,Ductal,Fibroblast,Endothelial,Mural,Plasma,T&NK,B_GC,Dendritic_plasmacytoid,Macrophage,Monocyte,B_mature,Dendritic_classical,Platelet,Hematopoietic,Squamous,Mast&Basophil,Hepatocyte,Neuron_excitatory,Astrocyte,Oligodendrocyte_mature,Neuron_inhibitory,Oligodendrocyte_progenitor,Erythroid,Neutrophil,Melanocyte,Schwann,B_progenitor,Ciliated,Muller,Rod,Neuron_bipolar,Spermatocyte,Organ
Genevieve2021|P57_donor_2,0.0,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057007125890737,0.07410926365795724,0.19809976247030878,0.07078384798099763,0.04655581947743468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Perez_Science_SLE|dmx_flare2,0.0,0.0,0.0,0.0,0.0017809439002671415,0.5503116651825467,0.0,0.005761877324393694,0.0,0.32334607930438425,0.10387093394793358,0.01492850034047457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Wu_JHematolOnco_AML|GSM4135770_N01_dge,0.0,0.0,0.0,0.0,0.033,0.0259,0.0,0.0,0.0042,0.0222,0.0079,0.0109,0.0,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928,0.6832,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0,Bone marrow
BICCN|10X379-4_S39,0.0,0.0,0.0,0.0,0.001486988847583643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555142503097893,0.013630731102850062,0.0,0.12936802973977696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Hickey_Nature_Intestine|B008-A-402,0.8426194877211514,0.03670451544758384,0.015843675732770002,0.012939001848428836,0.045418537100607344,0.025349881172432004,0.0,0.0,0.01241087932400317,0.0,0.0,0.0,0.0,0.0,0.0,0.005545286506469501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031687351465540005,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Terekhova_Immunity_PBMC|A16,0.0,0.0,0.0,0.0,0.0,0.8768267223382046,0.0,0.0,0.0,0.087160751565762,0.0360125260960334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
BICCN|10X175-1_S24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169693174702567,0.02337716551868086,0.01920267167605928,0.2339803798789397,0.0064704654560634525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200715-B35-A_NYGC_S4,0.0,0.0,0.005327868852459016,0.0,0.0,0.0,0.0,0.0,0.014685792349726777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102459016393442,0.15163934426229508,0.1328551912568306,0.15102459016393444,0.034221311475409834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Ren_Cell_COVID|S-M027,0.0,0.0,0.0,0.0,0.006428729771669253,0.5630680558634449,0.0,0.0,0.0,0.2877410773664376,0.1274661937486145,0.013522500554200843,0.0017734426956328973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Gur_Cell_Sceleroderma|GSM5837657_AB9106,0.0,0.9002624671916011,0.023622047244094488,0.013123359580052493,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2022_Dominguez-Conde_Science_CellTypist|CZI-IA10466281+CZI-IA10466377,0.0,0.0,0.0,0.0,0.0024643548671008627,0.788769582819926,0.0,0.0,0.015490230593205421,0.02393944728040838,0.16651997887695827,0.0,0.0,0.0019362788241506777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008801267382503081,0.0,0.0,0.0,0.0,0.0,Lymphatics
2021_Ren_Cell_COVID|S-M079,0.0,0.0,0.0,0.0,0.0026246719160104987,0.7181602299712536,0.0,0.001999750031246094,0.0,0.1883514560679915,0.07736532933383328,0.00424946881639795,0.007249093863267091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Dominguez-Conde_Science_CellTypist|Pan_T7935490,0.0,0.0,0.0,0.0,0.020588235294117647,0.9117647058823529,0.0,0.0,0.047058823529411764,0.0,0.020588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2021_Stephenson_NatMed_COVID19|BGCV05_CV0284,0.0,0.0,0.0,0.0,0.07393715341959335,0.48151571164510165,0.0,0.0,0.0,0.08317929759704251,0.2365988909426987,0.0,0.11922365988909427,0.005545286506469501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
BICCN|10X146-6_S16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832611832611832,0.012987012987012988,0.0,0.3037518037518038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837610_AB8772,0.0,0.774869109947644,0.03664921465968586,0.06544502617801047,0.028795811518324606,0.0,0.0,0.0,0.060209424083769635,0.0,0.0,0.0,0.0,0.0,0.034031413612565446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2023_Terekhova_Immunity_PBMC|N13,0.0,0.0,0.0,0.0,0.0,0.6629636603276219,0.0,0.004142346074185652,0.0,0.2662398794953869,0.06326492186028997,0.0033891922425155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_TabulaSapiens_Science_TabulaSapiens|TSP2_Muscle_nan_smartseq2,0.0,0.30384271671134944,0.1572832886505809,0.02770330652368186,0.0,0.2779267202859696,0.0,0.0,0.15638963360142985,0.07685433422698838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Musculoskeletal
2023_Hirz_NatComm_Prostate|GSM5494347_SCG-PCA21-N-LG,0.08961224225132927,0.0,0.02710413694721826,0.010634158993645441,0.0024640124497471143,0.7523019063675269,0.0,0.0010374789262093114,0.012060692517183245,0.0045389703021657376,0.03371806510180262,0.008948255738555311,0.0,0.0,0.011152898456750097,0.046427181947866686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prostate
BICCN|10X206-7_S20,0.0,0.0,0.002995672916897814,0.0,0.0,0.0,0.0,0.0,0.007322756019083546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911128370132031,0.03772328858315766,0.05492067014312659,0.1887273937645623,0.015200266282037057,0.0,0.0,0.0,0.0,0.0,0.001997115277931876,0.0,0.0,0.0,0.0,Brain
BICCN|10X192-7_S17,0.0,0.0,0.0022518621167503896,0.0,0.0,0.0,0.0,0.0,0.009007448467001558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605404469080201,0.0855707604365148,0.0284081067036203,0.27334141694093195,0.04087995842716092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Large_Intestine_Proximal_10X,0.34521625163826997,0.09069462647444299,0.0015727391874180866,0.0020969855832241153,0.04325032765399738,0.40445609436435126,0.0,0.0,0.003669724770642202,0.0,0.04377457404980341,0.0,0.0,0.0,0.0,0.003145478374836173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06212319790301442,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
BICCN|10X220-7_S01,0.0,0.0030737704918032786,0.0015368852459016393,0.0,0.0,0.008709016393442622,0.0,0.0,0.07325819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006915983606557377,0.24359631147540983,0.5753073770491803,0.0,0.08760245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200722-B38-A_NYGC_S3,0.0,0.0,0.008372837530012929,0.0,0.0,0.0,0.0,0.0,0.023333128116727206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101890044942436,0.14473927230191466,0.13827494920889,0.131010281351967,0.04408052699624453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0024-9,0.0,0.002847785846504343,0.0025630072618539087,0.0,0.0,0.0,0.0,0.0,0.01651715790972519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312544496653852,0.031183255019222554,0.06279367791542076,0.3262138687170725,0.026626797664815606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X243-8_S39,0.0011269722013523666,0.0,0.0067618332081141996,0.0,0.1348610067618332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606311044327573,0.17017280240420737,0.06498873027798648,0.5634861006761833,0.022539444027047332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2020_Park_Science_Thymus|4861STDY7462257,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.031914893617021274,0.0,0.010638297872340425,0.04893617021276596,0.0,0.0,0.5085106382978724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thymus
2020_Litvinukova_Nature_Heart|HCAHeart7905329,0.0,0.10435571687840291,0.6705989110707804,0.15517241379310345,0.0,0.021778584392014518,0.0,0.0,0.019056261343012703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019963702359346643,0.0,0.009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,Heart
2023_Kumar_Nature_Breast|hbca_c73,0.11020263064344117,0.5714539637397796,0.03332740846071809,0.018752221827230714,0.0031105581230003554,0.063722004976893,0.0,0.0,0.10584784927124066,0.012797724848915748,0.0011553501599715606,0.007909704941343762,0.0,0.0,0.04870245289726271,0.0038215428368290083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019196587273373623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
2021_Ren_Cell_COVID|S-S007-2,0.45187165775401067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374331550802139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluid_airway
2023_Terekhova_Immunity_PBMC|G20,0.0,0.0,0.0,0.0,0.0,0.9215628672150411,0.0,0.0023501762632197414,0.0,0.05170387779083431,0.02438307873090482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Gur_Cell_Sceleroderma|GSM5836989_AB10138,0.0,0.8594164456233422,0.0,0.04509283819628647,0.07692307692307693,0.0,0.0,0.0,0.01856763925729443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2023_Hickey_Nature_Intestine|B006-A-002,0.9500648508430609,0.017509727626459144,0.0,0.0,0.0,0.02594033722438392,0.0,0.0,0.00648508430609598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
BICCN|10X173-5_S18,0.0,0.0035558428963956682,0.0011314045579440763,0.0011314045579440763,0.0,0.0016162922256343947,0.0,0.0,0.016001293033780506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392112493938904,0.13043478260869565,0.7704865039599159,0.04606432843058025,0.0,0.0,0.0,0.0,0.0,0.005657022789720381,0.0,0.0,0.0,0.0,Brain
ROSMAP|200715-B35-B_Broad_S6,0.0,0.0,0.006290335756882608,0.0,0.0,0.0,0.0,0.0,0.013152520218936361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433379625847562,0.15186667755902294,0.09394657299240258,0.16199656890776898,0.029409361980230374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Kong_Immunity_CD|I182231_E,0.325066430469442,0.0,0.0,0.0,0.0070859167404783,0.26217891939769705,0.04428697962798937,0.0,0.03808680248007086,0.0,0.3232949512843224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Kumar_Nature_Breast|hbca_c88,0.3597345132743363,0.2517699115044248,0.14734513274336283,0.04749262536873156,0.008407079646017699,0.0952802359882006,0.0,0.0022123893805309734,0.0471976401179941,0.005162241887905605,0.007669616519174041,0.00663716814159292,0.0,0.0,0.021091445427728613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
SEAAD|NW_TX0123-10,0.0,0.0,0.002640513013956997,0.002389035584056331,0.0,0.0,0.0,0.0,0.013831258644536652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629322268326418,0.08323902929712058,0.061737709040613604,0.2465736200176034,0.02665660756947064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200730-B41-A_NYGC_S1,0.0,0.0,0.0121580547112462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477341807129041,0.1523901630284609,0.1341530809615916,0.12372202265819288,0.029842497927604312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Terekhova_Immunity_PBMC|FB03,0.0,0.0,0.0,0.0,0.0,0.7502962586761469,0.0,0.008125952260030472,0.0,0.22041645505332655,0.01388183511088539,0.006094464195022855,0.0,0.0011850347045877772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2021_Elmentaite_Nature_Intestine|Human_colon_16S8002629,0.4515890613451589,0.08943089430894309,0.011825572801182557,0.0,0.0975609756097561,0.2764227642276423,0.0,0.0,0.022172949002217297,0.0,0.03399852180339985,0.0,0.0,0.0,0.0,0.016999260901699925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Kong_Immunity_CD|N174364_L1,0.48509485094850946,0.05853658536585366,0.022764227642276424,0.0,0.13062330623306234,0.2048780487804878,0.0,0.0,0.08346883468834689,0.0,0.0,0.0,0.0,0.0,0.0,0.010298102981029811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004336043360433604,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2022_Gur_Cell_Sceleroderma|GSM5836992_AB10141,0.0,0.8346666666666667,0.018666666666666668,0.064,0.064,0.0,0.0,0.0,0.018666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2023_Lake_Nature_Kidney|KB15,0.6691919191919192,0.0,0.021885521885521887,0.02861952861952862,0.0,0.0,0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.008417508417508417,0.0,0.0,0.0,0.25841750841750843,Kidney
BICCN|10X382-3_S62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272452373752646,0.017840943453280918,0.0,0.2549138191714545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200909-B51-B_NYGC_S4,0.0,0.0014726456078344747,0.012075693984242693,0.0,0.0,0.0,0.0,0.0,0.014284662395994404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924526912598483,0.15315514321478535,0.17244680067741697,0.12384949561887931,0.030262867240998453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837333_AB7352,0.0,0.0,0.0,0.0,0.08055555555555556,0.6333333333333333,0.0,0.0,0.07222222222222222,0.10277777777777777,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Lake_Nature_Kidney|DKD3110042,0.7217153284671532,0.0,0.051094890510948905,0.011861313868613138,0.009124087591240875,0.10492700729927007,0.0,0.009124087591240875,0.014598540145985401,0.012773722627737226,0.0364963503649635,0.028284671532846715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kidney
BICCN|10X383-5_S20,0.1008622942252417,0.023255813953488372,0.013065064018813691,0.01489417298144761,0.0026130128037627383,0.0028743140841390124,0.0,0.0,0.008361640972040762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.44525738176117063,0.30049647243271493,0.009929448654298406,0.0,0.0,0.0,0.0,0.0,0.055918474000522606,0.0,0.0,0.0,0.0,Brain
2020_Drokhlyansky_Cell_EntericNerve|H14_S61,0.0,0.14726840855106887,0.06932897862232779,0.5951603325415677,0.0,0.012767220902612826,0.0,0.0,0.05953087885985748,0.01336104513064133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006680522565320665,0.0,0.0,0.0,0.0,0.09590261282660333,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2020_Litvinukova_Nature_Heart|HCAHeart7702874,0.0,0.25089605734767023,0.0641902899967416,0.6562398175301402,0.0,0.002932551319648094,0.0,0.0,0.01726946888237211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471814923427827,0.0,0.0,0.0,0.0,0.0,0.0,Heart
2020_Litvinukova_Nature_Heart|HCAHeart7702879,0.0,0.5104125736738704,0.12023575638506877,0.31198428290766206,0.0,0.007858546168958742,0.0,0.0,0.028683693516699412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02082514734774067,0.0,0.0,0.0,0.0,0.0,0.0,Heart
BICCN|HSB340_2_S1,0.0,0.002053884257581249,0.04150054367524465,0.009242479159115621,0.0,0.0022955176996496316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869155491119971,0.11513833514558415,0.2694816962667633,0.13120695904313157,0.042165035640932706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Cheng_Cell_Myeloid|THCA-P20190108-N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210031347962383,0.21316614420062696,0.13166144200626959,0.0,0.5830721003134797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thyroid
BICCN|10X191-1_S18,0.4684219296783869,0.008665222462922846,0.006498916847192135,0.003166138976837194,0.0,0.0,0.0,0.0,0.011664722546242293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029661723046158973,0.07232127978670222,0.3454424262622896,0.024495917347108816,0.0,0.0,0.0,0.0,0.0,0.029661723046158973,0.0,0.0,0.0,0.0,Brain
2023_Kumar_Nature_Breast|hbca_c87,0.18091196210027635,0.38709040663245164,0.041255428345834975,0.027733912356889063,0.07747729964469009,0.12159494670351362,0.0,0.0007895775759968417,0.037110146071851556,0.003750493485984998,0.0,0.012830635609948677,0.0,0.0,0.10945519147256218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
BICCN|10X418-7_S5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012658227848101,0.016877637130801686,0.04219409282700422,0.3227848101265823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Elmentaite_Nature_Intestine|Human_colon_16S8002623,0.6553524804177546,0.08224543080939947,0.11879895561357702,0.009138381201044387,0.0,0.12532637075718014,0.0,0.0,0.009138381201044387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2022_Reichart_Science_Heart|BO_H20_RV0_premrna,0.0290846877673225,0.22805816937553464,0.16817792985457655,0.481437125748503,0.0,0.011120615911035072,0.0,0.0,0.042258340461933275,0.0,0.0,0.0,0.0,0.0,0.0,0.0022241231822070144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00992301112061591,0.0,0.0,0.0,0.0,0.0,0.027715996578272027,Heart
2022_Gur_Cell_Sceleroderma|GSM5837485_AB8024,0.0,0.051351351351351354,0.0,0.0,0.02702702702702703,0.6324324324324324,0.0,0.0,0.15405405405405406,0.0,0.0,0.11621621621621622,0.0,0.0,0.0,0.01891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2021_Stephenson_NatMed_COVID19|MH9179827,0.0,0.0,0.0,0.0,0.0,0.960130566565633,0.0,0.0,0.0,0.0,0.006994637444625787,0.0,0.026812776871065515,0.006062019118675682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Kumar_Nature_Breast|hbca_c144,0.1495657294273517,0.28713381422052114,0.24849109377300163,0.08670690416605328,0.030766965994406006,0.09288973943765641,0.0,0.0,0.006845281907846312,0.0,0.012292065361401443,0.003974679817459149,0.0,0.0,0.0775062564404534,0.003827469453849551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
BICCN|10X131-1_S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775118245664326,0.016339400888634083,0.0,0.29984233911423247,0.006306435430700874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Terekhova_Immunity_PBMC|D12,0.0,0.0,0.0,0.0,0.0,0.8635416666666667,0.0,0.007465277777777778,0.0,0.10798611111111112,0.0171875,0.0038194444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2020_Drokhlyansky_Cell_EntericNerve|H10_S63,0.0,0.23870967741935484,0.2064516129032258,0.34838709677419355,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14838709677419354,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2021_Szabo_Immunity_COVID19|COV028_respiratory_airway_4days,0.0,0.0,0.0,0.0,0.0,0.020678891923527117,0.0,0.0,0.2239563012095201,0.7163480296527507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035115099492781895,0.0,0.0,0.0,0.0039016777214202106,0.0,0.0,0.0,0.0,Airway
2023_Terekhova_Immunity_PBMC|M36,0.0,0.0,0.0,0.0,0.0,0.7756227031441405,0.0,0.005308289097590854,0.0,0.17394855042874643,0.04512045732952225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2020_Tosti_Gastroenterol_Pancreas|AFES448_FF2,0.894666069027342,0.025997310623038995,0.04392649036306589,0.005602868668758404,0.0,0.0,0.0,0.0,0.004930524428507396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024876736889287314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreas
2021_Cheng_Cell_Myeloid|ESCA-P20190613-N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.4951219512195122,0.0,0.11341463414634147,0.0,0.0,0.0,0.06219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esophagus
SEAAD|NW_TX0129-5,0.0,0.0,0.0010915838882218098,0.0016373758323327148,0.0,0.0,0.0,0.0,0.021395044209147472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908743586944657,0.05850889640868901,0.08405195939307936,0.2055452461521668,0.03689553542189717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_TabulaSapiens_Science_TabulaSapiens|TSP10_Blood_nan_10X,0.0,0.0,0.0,0.0,0.006602641056422569,0.20148059223689477,0.0,0.0,0.06382553021208483,0.413765506202481,0.2070828331332533,0.0,0.0038015206082432974,0.0056022408963585435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09783913565426171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2021_Ren_Cell_COVID|S-HC013,0.0,0.0,0.0,0.0,0.002005347593582888,0.7143812070282658,0.0,0.0014323911382734913,0.0,0.23109243697478993,0.03141711229946524,0.015183346065699007,0.004488158899923606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
