,Organ,Ductal|Gland_MUCL1,Ductal|DEFB4A,T&NK|T&NK_ISG,T&NK|T_CD8_exhausted,T&NK|T_MAIT,T&NK|T_CD8_EMRA,T&NK|T_CD8_EM,T&NK|T_CD4_N&CM,T&NK|T_gdT_TRDV2,T&NK|T_CD8_MHCII,T&NK|NK_CD56,T&NK|T_CD8_N&CM,T&NK|NK_CD16,T&NK|T_CD4_EM_Th22,T&NK|T_CD4_EM_Tfh,T&NK|T_CD4_EM_Treg,T&NK|T_gdT_TRDV1,Monocyte|Classical_general,Monocyte|ISG,Monocyte|Non-classical,Monocyte|Intermediate,B_mature|Naive,B_mature|Memory_switched,B_mature|Memory_unswitched,B_mature|Memory_atypical,Dendritic_classical|DC3,Dendritic_classical|DC2,Dendritic_classical|DC1,Ductal|Gland_LTF,Fibroblast|IL6,Fibroblast|HSP,Fibroblast|Universal,Fibroblast|KLK1,Endothelial|Venous_activated,Endothelial|Capillary_activated,Endothelial|Arterial,Endothelial|Capillary_general,Endothelial|Lymphatic_LYVE1,Endothelial|Venous_general,Squamous|Myoepithelial,T&NK|T_CD8_activated,T&NK|T_CD4_activated,T&NK|T_CD8_RM,T&NK|T_CD4_RM_Th1,Mural|FGF7,Mural|RERGL,Mural|CD36,Ductal|Enterocyte,Ductal|Gastrointestinal_common,Ductal|Goblet,Ductal|Tuft,T&NK|T_CD4_RM_Th17,T&NK|T&NK_HSP,T&NK|T_CD4_EM_Th1,T&NK|ILC,T&NK|T_CD4_Eff_IL17,T&NK|NK_CXCR6,Endothelial|Sinusoidal,Endothelial|BMP4,Endothelial|Venous_C7,Macrophage|LYVE1,Macrophage|EREG,Monocyte|Classical_IL1R2,Monocyte|HSP,Endothelial|CXCR4,Macrophage|CX3CR1,Monocyte|Classical_CCL4,Monocyte|Classical_FABP5,Ductal|Pancreatobiliary_ductal,Ductal|Pancreatobiliary_acinar,Dendritic_classical|FCGR3A,Dendritic_classical|EGR,Dendritic_classical|LAMP3,B_mature|CCL4,B_mature|HSP,T&NK|T_CD4_EM_Th2,Endothelial|Capillary_BBB,Mural|SPINT2,Fibroblast|CST2,Fibroblast|Alveolar,Fibroblast|LRRC15,T&NK|T_CD4_CXCL13,T&NK|T_CD4_RM_Treg,Dendritic_classical|ISG,Macrophage|Alveolar,Dendritic_classical|EREG,Dendritic_classical|AS-DC,Mural|TNFAIP6,Squamous|Eccrine,Squamous|Keratinocyte_basal,Squamous|Keratinocyte_spinous,Squamous|MHCII,Fibroblast|GREM2,Fibroblast|IL24,Fibroblast|CLDN1,Macrophage|MATK,Squamous|Corneal,Ductal|Conjunctival,Ductal|KLK7,Ductal|Club,Fibroblast|Corneal,Fibroblast|COX15,Macrophage|HSP,Fibroblast|CD36,Fibroblast|Chondrocyte,Squamous|Keratinocyte_granular,Squamous|HFSC,Endothelial|Venous_ISG,Fibroblast|CCL19,Fibroblast|Dermal-sheath,Ductal|Gland_CA6,T&NK|T_CD8_KLRC2,Endothelial|Capillary_aerocyte,Mural|LAMC3,Ductal|Ependymal,Dendritic_classical|HSP,Dendritic_classical|ACY3,B_mature|EGR,Fibroblast|SYT1,Macrophage|ISG,Fibroblast|ISG,Squamous|Ciliary,T&NK|T_CD4_EM_Th17,B_mature|ISG,Fibroblast|COCH,Endothelial|Lymphatic_HGF,Ductal|Proximal-tubule,Ductal|Ionocyte,Ductal|Thick-ascending,Ductal|Collecting-duct,Endothelial|Venous_DPEP1,Fibroblast|ITGB8,Dendritic_classical|Langerhans,Ductal|AT2,Ductal|AT1,Fibroblast|CLEC14A,Mural|ISG,Squamous|Keratinocyte_activated,Ductal|Submucosal_mucous,Ductal|Submucosal_serous,Squamous|Basal,T&NK|T_CD4_Eff_IL13,Fibroblast|Satellite,Ductal|Gland_SOX17,Ductal|BEST4,Ductal|Colonocyte,Fibroblast|NRG1,Fibroblast|ADAMDEC1,Squamous|McSC,B_mature|GBP,Dendritic_classical|CXCL9,Squamous|cTEC,Ductal|Urothelial,Endothelial|Venous_CXCL10,Ductal|AT0,Ductal|Trophoblast_extravillous,Squamous|Sebaceous,Ductal|Trophoblast_villous,Squamous|Trophoblast,Ductal|thin-limb,Mural|ROBO2,Squamous|Umbrella,Ductal|Gastric,Ductal|Gingival,T&NK|T_CD4_Eff_IFNG
2022_Gur_Cell_Sceleroderma|GSM5837413_AB7752,Skin,,,,,,,,0.6329113924050633,,,,,0.20253164556962025,,,0.05063291139240506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02531645569620253,,0.0379746835443038,,,,,,,,,,,,,,,,,,,0.02531645569620253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02531645569620253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Madissoon_NatGenet_Lung|HCA_A_LNG9387717,Lung,,,0.002936857562408223,0.00881057268722467,0.0014684287812041115,0.010279001468428781,0.032305433186490456,0.5139500734214391,0.0014684287812041115,0.01762114537444934,,0.014684287812041116,0.13803230543318648,0.013215859030837005,0.005873715124816446,0.004405286343612335,0.002936857562408223,,,,,,,,,,,,,,,0.06043956043956044,,0.019417475728155338,,0.24271844660194175,0.009708737864077669,0.42718446601941745,0.038834951456310676,,,0.005873715124816446,0.16005873715124816,0.004405286343612335,0.21739130434782608,0.13043478260869565,0.008695652173913044,,,,,0.011747430249632892,0.002936857562408223,0.0014684287812041115,0.0014684287812041115,,0.013215859030837005,,0.009708737864077669,0.05825242718446602,0.7241379310344828,0.011494252873563218,,,,0.19540229885057472,,,,,,,,,,0.005873715124816446,,0.6,,0.027472527472527472,,0.0014684287812041115,,,0.034482758620689655,,,,,,,,,,0.013736263736263736,0.011494252873563218,,,,0.09641255605381166,,,,0.8021978021978022,0.09340659340659341,,,,,,0.002242152466367713,0.011747430249632892,0.1941747572815534,0.043478260869565216,,,,,,0.022988505747126436,,,0.011747430249632892,,,,,0.0011210762331838565,,,,,,0.8262331838565022,0.07399103139013453,0.0027472527472527475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Ren_Cell_COVID|S-M074-2,Blood,,,,,0.03986442866365397,0.10732730794060684,0.10474499677211103,0.3255326016785023,0.019690122659780502,,0.005487411233053583,0.16817301484828923,0.19270497094899935,,0.006294383473208522,0.018883150419625565,,0.17587430309173846,0.7622909275215408,0.06183476938672073,,0.672945205479452,0.08732876712328767,0.23972602739726026,,0.7837837837837838,0.05405405405405406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011297611362169141,,,,,,,,0.16216216216216217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Dominguez-Conde_Science_CellTypist|Pan_T7917823,Thymus,,,,,0.06547619047619048,0.09523809523809523,,0.2976190476190476,,,,0.011904761904761904,0.017857142857142856,,0.017857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.2976190476190476,,,,,,,,,,,,,,,0.011904761904761904,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Adams_SciAdv_IPF|092C,Lung,,,,,,,,,,,,,0.8522727272727273,,,,,0.05555555555555555,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,0.056818181818181816,,,,,0.042352941176470586,0.16666666666666666,,,0.001568627450980392,,0.7222222222222222,,,,,,,,,,,,,,,,,0.9513725490196079,,,,,,,,,,,0.004705882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Reichart_Science_Heart|BO_H27_RV0_premrna,Heart,,,,,,,0.038461538461538464,0.5192307692307693,,,,,0.4423076923076923,,,,,,,,,,,,,,,,,,,,,,,0.1553133514986376,0.670299727520436,0.008174386920980926,,,,,,,,0.11764705882352941,0.26330532212885155,,,,,,,,,,,,0.08991825613079019,0.07629427792915532,0.9971830985915493,,,,,0.0028169014084507044,,,,,,,,,,,,0.6190476190476191,,,,,,,,,,,,,,,,,,,,,,,,,,0.5257731958762887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4742268041237113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Lake_Nature_Kidney|DKD2910010,Kidney,,,,,,0.20441988950276244,0.24861878453038674,0.19337016574585636,,,,,0.35359116022099446,,,,,0.32,0.16,0.36,0.12,,,,,,,,,,,,,,,0.45569620253164556,0.26582278481012656,,0.2320675105485232,,,,,,,0.8648648648648649,0.07207207207207207,,,,,,,,,,,,,0.046413502109704644,,,,,,,,0.04,,,,,,,,,,0.06306306306306306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05676634566649772,0.07805372529143437,0.7197161682716675,0.1454637607704004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Ren_Cell_COVID|S-S007-1,Fluid_airway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSMAP|200915-B53-A_NYGC_S3,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Dominguez-Conde_Science_CellTypist|Pan_T8010326,Lymphatics,,,,,,,0.10377358490566038,0.2830188679245283,,,0.03773584905660377,0.05660377358490566,,,0.018867924528301886,0.12264150943396226,,,,,,0.2846715328467153,0.26277372262773724,0.3722627737226277,,,,,,,,,,,,,,,,,0.04716981132075472,0.16981132075471697,,,,,,,,,,,0.08490566037735849,0.04716981132075472,0.018867924528301886,,,,,,,,,,,,,,,,,,,,0.08029197080291971,,,,,,,,0.009433962264150943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEAAD|NW_TX0159-4,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02631578947368421,,,,,0.9736842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Drokhlyansky_Cell_EntericNerve|H1_S13,Intestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837660_AB9109,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4788732394366197,0.4647887323943662,0.056338028169014086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Stephenson_NatMed_COVID19|MH8919232,Blood,,,,,,,,,,,,,,,,,,,,,,0.5795454545454546,0.36363636363636365,0.056818181818181816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSMAP|190403-B4-A_Broad_S1,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09230769230769231,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.8307692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Emont_Nature_WAT|Hs_SAT_SVF_242-3A-1,Subcutaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9550561797752809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011235955056179775,0.02247191011235955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011235955056179775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Kong_Immunity_CD|N107306_L2,Intestine,,,,,,,0.18608695652173912,0.34782608695652173,,,,,,,,,,,,,,,0.22058823529411764,0.5,,,,,,,,,,,,0.010526315789473684,0.7473684210526316,0.08421052631578947,0.09473684210526316,,0.03826086956521739,,0.02782608695652174,,0.10869565217391304,0.1956521739130435,0.05434782608695652,,,,,0.02434782608695652,0.02434782608695652,,0.019130434782608695,0.20347826086956522,0.05391304347826087,,,0.06315789473684211,0.7272727272727273,0.06363636363636363,,,,0.09090909090909091,,,,,,,,,0.2647058823529412,,,0.6413043478260869,,,,0.006956521739130435,0.06260869565217392,,0.00909090909090909,,,,,,,,,,,,,,,,,,,,,,,,0.022613065326633167,,,,,,,,,0.014705882352941176,,0.10909090909090909,,,0.0052173913043478265,,,,,,,,,,,,,,,,,,,,,,,,0.47738693467336685,0.5,,,,,,,,,,,,,,,,,
ROSMAP|200722-B38-A_NYGC_S2,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Elmentaite_Nature_Intestine|Human_colon_16S8123921,Lymphatics,,,,,0.006141522029372497,,,0.023230974632843793,,,,,0.0016021361815754338,,,,,,,,,0.4556677890011223,0.03367003367003367,0.5061728395061729,,,,,,,,,,,,,,,,,0.06488651535380507,0.8544726301735648,,,,,,,,,,,,,0.02082777036048064,,0.00801068090787717,,,,,,,,,,,,,,,,,,0.004489337822671156,,,,,,,,0.02082777036048064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Hickey_Nature_Intestine|B006-A-401,Intestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866342648845686,0.00850546780072904,,0.002430133657351154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002430133657351154,,,,,,,,,,,,,,,,,,,,
2023_Lake_Nature_Kidney|AKI3010123,Kidney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589873417721519,0.1670886075949367,0.2430379746835443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Reichart_Science_Heart|BO_H22_S00_premrna,Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.6419753086419753,0.0205761316872428,,,,,,,,0.043516873889875664,0.1811722912966252,,,,,,,,,,,,0.0205761316872428,0.205761316872428,0.9867986798679867,0.006600660066006601,,,,0.006600660066006601,,,,,,,,,,,,0.7753108348134992,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSMAP|200909-B51-A_NYGC_S2,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Litvinukova_Nature_Heart|HCAHeart7905327,Heart,,,,,0.0136986301369863,0.136986301369863,0.1095890410958904,0.2328767123287671,,,,,0.273972602739726,,,,,,,,,,,,,,,,,,,,,,,0.17593861331871746,0.8070704302548644,0.0057550013702384216,,,,,,,0.039568345323741004,0.420863309352518,0.539568345323741,,,,,,0.1232876712328767,,,,0.0547945205479452,,,0.011235955056179775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0547945205479452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICCN|10X350-5_S01,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022988505747126436,,,,,0.9770114942528736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Kong_Immunity_CD|N109389_L1,Intestine,,,,,,,,0.9292035398230089,,,,0.02654867256637168,,,,,,,,,,,,,,,,,,,,,,,,0.043010752688172046,0.1827956989247312,0.4731182795698925,0.3010752688172043,,,,,,,,,0.792225201072386,0.0938337801608579,0.11126005361930295,,,0.01327433628318584,,,,0.030973451327433628,,,,0.8661971830985915,0.07746478873239436,,,,0.056338028169014086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002680965147453083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Elmentaite_Nature_Intestine|Human_colon_16S8002581,Intestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8962962962962963,0.1037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Madissoon_NatGenet_Lung|WSSS_A_LNG8620061,Lung,,,,0.002936857562408223,0.01908957415565345,0.05873715124816446,0.030837004405286344,0.1277533039647577,0.03671071953010279,,0.00881057268722467,0.02936857562408223,0.34948604992657856,0.002936857562408223,,0.004405286343612335,0.014684287812041116,0.6534653465346535,0.009900990099009901,0.27722772277227725,0.019801980198019802,,,,,,,,,,,,,,,,,,,,0.07782672540381791,0.04552129221732746,0.033773861967694566,0.002936857562408223,,,,,,,,0.002936857562408223,0.027900146842878122,0.05873715124816446,,0.010279001468428781,0.030837004405286344,,,,0.019736842105263157,0.013157894736842105,0.0297029702970297,,,0.006578947368421052,0.009900990099009901,,,,,,,,,,,,,,,,0.002936857562408223,,0.9539473684210527,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.01908957415565345,,,,,,,,0.006578947368421052,,,0.0014684287812041115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837514_AB8053,Blood,,,,,,,,0.8458498023715415,,,,,0.1541501976284585,,,,,0.8831168831168831,,0.09090909090909091,0.025974025974025976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Madissoon_NatGenet_Lung|WSSS8123929,Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006024096385542169,0.7228915662650602,,0.2139917695473251,0.02880658436213992,0.08641975308641975,0.00411522633744856,0.2962962962962963,0.07818930041152264,,,,,,,,,,,,,,,,,,,,,0.0205761316872428,,,,,0.00411522633744856,,,,,,,,,,,,,,0.006024096385542169,0.1686746987951807,,,,,,,,,,,,,,,0.006024096385542169,,,,,,,,,,,,,,0.08433734939759036,,,,0.25925925925925924,,,,,,,,0.006024096385542169,,,,,0.00823045267489712,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2021_Stephenson_NatMed_COVID19|BGCV07_CV0104,Blood,,,0.29633113828786456,,,,,0.2793979303857008,,,0.017873941674506115,0.02634054562558796,0.2888052681091251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09125117591721543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Ren_Cell_COVID|S-M034,Blood,,,0.11258278145695365,,0.016895907624384445,0.03684836135167261,0.00891492613346918,0.2779758872474104,0.013075224995754798,,0.018848700967906265,0.09152657497028358,0.42333163525216505,,,,,0.06796116504854369,0.9320388349514563,,,0.4178082191780822,0.13013698630136986,,0.03424657534246575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4178082191780822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Litvinukova_Nature_Heart|HCAHeart7702877,Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14549653579676675,,,,0.11627906976744186,0.43410852713178294,0.12403100775193798,0.2558139534883721,,,,,,,0.034102306920762285,0.4262788365095286,,,,,,,,,,,,0.06976744186046512,,1.0,,,,,,,,,,,,,,,,,0.5396188565697091,,,,,,,,,,,,,,,,,,,,,,,,,,0.5080831408775982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3464203233256351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Adams_SciAdv_IPF|194CO-a,Lung,,,,,0.0032751091703056767,,0.028384279475982533,0.361353711790393,,,,,0.38100436681222705,,,,,0.08571428571428572,0.011428571428571429,0.3942857142857143,,0.08695652173913043,0.29347826086956524,0.5217391304347826,0.07608695652173914,0.022222222222222223,,0.4148148148148148,,,,,,,,,,,,,0.026200873362445413,0.04475982532751092,0.048034934497816595,0.10698689956331878,,,,,,,,,,,,,,,,,,0.08080808080808081,0.26857142857142857,0.017142857142857144,,0.004329004329004329,,0.22285714285714286,,,0.014814814814814815,,0.17037037037037037,,,,,,,,,,,,0.8744588744588745,0.34814814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014814814814814815,0.021739130434782608,,0.04040404040404041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014814814814814815,,,,,,,,,,,,,,
2023_Hickey_Nature_Intestine|B005-A-301,Intestine,,,,,,,,0.8705882352941177,,,,,0.041176470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,0.8917043740573153,0.0220211161387632,0.07662141779788839,0.0033182503770739064,,,,,,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006334841628959276,,,,,,,,,,,,,,,,,,,,
2023_Hickey_Nature_Intestine|B004-A-104,Intestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338409475465313,0.9165256627185561,0.021996615905245348,0.0028200789622109417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0338409475465313,0.02143260011280316,,,,,,,,,,,,,,,,,,,
2023_Terekhova_Immunity_PBMC|H20,Blood,,,,,0.04847594564818215,,0.02882849798016893,0.49651120088138084,0.008446566287183254,,0.02056555269922879,0.10246052148365772,0.12596401028277635,0.009364671318398824,,0.012486228424531766,,0.8070652173913043,0.024456521739130436,0.16847826086956522,,0.7510548523206751,0.16033755274261605,0.08860759493670886,,,,,,,,,,,,,,,,,0.0033051781123760557,0.08501652589056188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040763863385971356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017811237605582078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Terekhova_Immunity_PBMC|M38,Blood,,,,,0.009435940448731391,0.02138813168379115,0.006919689662403019,0.5355420423568882,0.037534074229398195,,0.018242818200880688,0.18788005871251834,0.15978192493185153,,,0.023275319773537428,,0.9274891774891775,,0.04329004329004329,0.02922077922077922,0.7878787878787878,0.17424242424242425,0.03787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICCN|10X319-2_S01,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICCN|10X194-8_S1,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01301775147928994,,,,,0.98698224852071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Kumar_Nature_Breast|hbca_c20,Breast,0.5180455302609661,,,,,,0.10317460317460317,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,0.4819544697390339,0.9059024807527801,,,,0.7177033492822966,,,,,,1.0,0.007936507936507936,0.047619047619047616,0.047619047619047616,,0.7011494252873564,0.26436781609195403,0.034482758620689655,,,,,,0.18253968253968253,,,,,,,,,,,,0.2822966507177033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09409751924721985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICCN|10X392-6_S8,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02702702702702703,,,,,0.972972972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
